domain,diamond_id,value_tier,width,height,aspect_ratio,r_mean,g_mean,b_mean,r_std,g_std,b_std
be_natural,72686749,mid_range,300,300,1.0,160.2219,162.9166,174.9799,50.5028,50.6135,49.9353
be_natural,75518474,mid_range,300,236,1.2712,159.1767,161.6901,164.749,41.3872,41.511,42.2849
be_natural,75720587,mid_range,300,300,1.0,185.3226,186.0962,187.6177,33.8333,33.5197,33.1973
be_natural,76082088,mid_range,300,237,1.2658,165.1137,167.4551,166.8956,52.3077,51.9417,51.0077
be_natural,73509008,mid_range,300,300,1.0,177.7941,178.6571,181.9153,25.1609,25.1116,25.5418
be_natural,75839891,mid_range,300,300,1.0,175.5383,176.993,179.2253,29.7499,29.777,30.0815
be_natural,75851144,mid_range,300,300,1.0,172.5991,172.535,173.2241,29.337,29.0655,30.092
be_natural,65931172,mid_range,300,241,1.2448,128.0707,135.5452,137.3411,50.2501,51.104,51.0392
be_natural,72233592,mid_range,300,300,1.0,174.3902,174.6996,177.0515,27.9685,28.3443,29.9901
be_natural,75759204,mid_range,300,300,1.0,175.0943,176.0343,178.3098,30.0668,29.9973,31.6201
be_natural,74155042,mid_range,300,300,1.0,170.0299,171.2464,174.588,36.4665,36.6437,36.9215
be_natural,75719937,mid_range,300,300,1.0,156.028,163.2247,172.2344,27.4546,26.945,25.8312
be_natural,75871519,mid_range,300,300,1.0,168.4222,170.2702,173.6229,41.1879,41.1257,42.0035
be_natural,75801951,mid_range,300,300,1.0,176.6245,177.4078,180.6365,34.7407,34.7328,35.3278
be_natural,76042173,mid_range,300,300,1.0,175.2577,176.634,175.1424,28.8088,29.0,31.4728
be_natural,74732895,mid_range,300,300,1.0,177.972,179.9784,183.7764,21.7522,21.7306,21.8129
be_natural,76348884,mid_range,300,300,1.0,178.0848,180.4833,181.0892,41.0643,40.2388,39.8625
be_natural,75721676,mid_range,300,300,1.0,200.5508,198.5508,198.2806,20.2841,20.2893,20.9002
be_natural,56557215,mid_range,300,300,1.0,163.3925,172.0024,171.9364,31.1298,30.6168,29.5426
be_natural,73514387,mid_range,300,300,1.0,176.0311,176.8853,180.4174,27.2178,27.2699,27.7005
be_natural,56561370,mid_range,300,300,1.0,167.244,173.2032,171.0603,32.6154,31.9935,30.9931
be_natural,72873230,mid_range,300,300,1.0,167.6139,168.2734,171.6693,37.8056,38.1715,38.7877
be_natural,75758521,mid_range,300,300,1.0,171.7753,172.7139,173.53,32.0407,32.5564,33.7342
be_natural,59036741,mid_range,300,300,1.0,192.9173,193.5463,192.6658,24.9564,24.9103,25.715
be_natural,76075714,mid_range,300,300,1.0,160.8038,161.5913,162.5168,39.0398,39.1109,40.1058
be_natural,76264164,mid_range,300,300,1.0,203.1332,203.9602,204.9577,20.2996,20.0365,19.5034
be_natural,75849894,mid_range,300,300,1.0,176.1753,177.6849,181.1104,29.4719,29.7302,30.2414
be_natural,75627410,mid_range,300,300,1.0,169.0078,169.7171,170.6466,39.6305,39.7174,40.3736
be_natural,76248402,mid_range,300,300,1.0,165.7283,165.4608,169.0853,42.8344,42.612,42.7582
be_natural,75531649,mid_range,300,300,1.0,177.292,177.8054,179.9605,29.2502,29.2072,29.235
be_natural,75758464,mid_range,300,300,1.0,181.8217,182.6262,185.7561,29.0802,29.0564,29.0126
be_natural,69203458,mid_range,460,460,1.0,204.6305,204.6211,205.1794,21.6243,21.7724,21.6074
be_natural,73504532,mid_range,300,300,1.0,171.1405,171.5617,173.3994,37.3909,37.3438,38.0579
be_natural,70388126,mid_range,300,236,1.2712,167.9982,172.1431,173.047,50.0894,49.5102,49.3597
be_natural,73360969,mid_range,300,300,1.0,193.2999,195.2933,197.282,27.0832,27.2097,27.4355
be_natural,75037109,mid_range,300,300,1.0,176.7243,177.9762,179.6203,28.2001,28.2564,28.438
be_natural,75984274,mid_range,300,300,1.0,167.0391,167.7295,170.6475,41.7223,41.6368,41.7241
be_natural,75293361,mid_range,300,300,1.0,155.4493,159.8285,173.7486,53.5295,53.9069,53.7389
be_natural,73506783,mid_range,300,300,1.0,179.5268,180.2239,181.8155,29.9005,29.8314,30.4753
be_natural,74125948,mid_range,300,300,1.0,196.3501,197.3831,194.0226,27.446,28.0312,29.3547
be_natural,76015058,mid_range,300,300,1.0,162.562,169.5176,179.4024,38.1874,37.9078,36.9229
be_natural,67688663,mid_range,300,300,1.0,168.3869,175.0626,173.7982,42.8201,42.4284,41.4941
be_natural,76341123,mid_range,300,300,1.0,191.0913,193.8138,196.4893,42.8094,41.8746,41.3446
be_natural,56550505,mid_range,300,300,1.0,175.3402,175.7561,174.5494,42.1676,41.6438,40.521
be_natural,70827185,mid_range,300,300,1.0,154.8503,160.9696,163.4642,44.4413,44.8138,44.5789
be_natural,65680924,mid_range,300,300,1.0,151.3996,157.6498,164.4747,37.0686,36.6521,35.4511
be_natural,75830310,mid_range,300,300,1.0,180.0036,181.5454,183.8456,24.8346,24.9102,25.2527
be_natural,75764159,mid_range,300,300,1.0,181.7402,183.2161,186.4065,25.7212,25.6517,25.7791
be_natural,75687498,mid_range,300,300,1.0,172.1126,172.1614,173.346,38.1511,38.1621,38.471
be_natural,75594892,mid_range,300,236,1.2712,168.2841,174.153,179.7321,43.5243,43.143,42.9864
be_natural,75597277,mid_range,300,237,1.2658,159.9236,166.1366,175.7122,43.207,43.2192,42.6818
be_natural,76191099,mid_range,300,300,1.0,173.8058,174.9262,175.2772,38.1119,38.1842,39.3285
be_natural,61422323,mid_range,300,300,1.0,146.6172,153.2124,154.7038,51.5417,51.355,50.7053
be_natural,76340954,mid_range,300,300,1.0,191.0913,193.8138,196.4893,42.8094,41.8746,41.3446
be_natural,56924248,mid_range,300,300,1.0,194.9727,199.0658,196.3935,23.2824,23.5278,23.6253
be_natural,71841197,mid_range,300,236,1.2712,180.4574,180.769,178.6492,43.8993,43.4274,42.5708
be_natural,73505774,mid_range,300,300,1.0,162.8481,163.7461,164.4223,45.6284,45.7544,46.9291
be_natural,75754111,mid_range,300,300,1.0,182.7652,182.5869,182.871,28.9629,28.8295,29.1379
be_natural,74067706,mid_range,300,300,1.0,199.2283,198.701,197.8892,23.1753,23.2191,23.386
be_natural,75600547,mid_range,300,236,1.2712,181.5773,188.0527,187.5992,39.8694,38.838,39.3325
be_natural,75594063,mid_range,300,237,1.2658,164.8295,170.106,171.3975,28.8752,28.3974,27.4454
be_natural,75755888,mid_range,300,300,1.0,170.6283,171.1658,171.6417,38.6759,39.1147,40.4904
be_natural,59010266,mid_range,300,300,1.0,185.3366,186.0016,186.6547,25.0544,24.9936,24.8795
be_natural,69162229,mid_range,300,236,1.2712,168.6643,168.9545,167.2281,41.2171,41.2498,40.943
be_natural,68533332,mid_range,300,300,1.0,174.4131,182.2582,182.3332,37.1447,36.5549,36.3686
be_natural,75222344,mid_range,300,300,1.0,196.5684,195.5811,193.7596,23.8869,24.3175,25.2637
be_natural,73737784,mid_range,300,300,1.0,180.1781,181.7057,185.0066,21.5814,21.6713,22.0713
be_natural,75305856,mid_range,300,300,1.0,177.6725,178.285,180.4368,31.9158,31.8909,32.8236
be_natural,76187716,mid_range,300,300,1.0,199.145,198.1402,195.4065,22.0386,22.4882,24.0601
be_natural,75535561,mid_range,300,300,1.0,173.0899,175.9018,177.5479,26.8236,27.0308,27.1712
be_natural,75561261,mid_range,300,300,1.0,168.9556,169.1782,171.0828,38.0151,37.9943,38.2644
be_natural,75543747,mid_range,300,300,1.0,179.2275,180.0825,182.7559,35.6984,35.554,35.3916
be_natural,56924739,mid_range,300,300,1.0,177.8599,180.4755,177.4153,45.4507,45.1473,44.5925
be_natural,70359145,mid_range,300,300,1.0,181.0888,182.3064,181.2007,39.9708,40.2179,41.1177
be_natural,75600194,mid_range,300,236,1.2712,175.9218,181.1425,184.2563,31.9655,31.9717,31.7383
be_natural,75839461,mid_range,300,300,1.0,163.4825,164.6217,166.5225,40.3665,40.831,41.9396
be_natural,74522465,mid_range,300,300,1.0,176.2197,177.0422,180.3671,28.7932,28.9438,29.1786
be_natural,57793005,mid_range,300,237,1.2658,186.4476,185.9039,183.1475,47.9009,48.4315,48.4386
be_natural,75722257,mid_range,300,300,1.0,200.5642,199.9805,196.3106,29.4227,29.7757,30.9807
be_natural,71968138,mid_range,300,300,1.0,175.6031,177.5575,177.9458,28.4252,28.378,28.9244
be_natural,75539505,mid_range,300,300,1.0,166.2219,167.7515,167.8729,33.0197,33.3586,35.7123
be_natural,72694548,mid_range,300,300,1.0,148.1318,150.6949,162.4809,55.3498,55.135,54.3404
be_natural,64195166,mid_range,300,300,1.0,149.9824,156.4433,163.0247,53.3381,53.2872,52.0374
be_natural,76219776,mid_range,300,300,1.0,178.0389,179.4057,181.0928,29.8496,29.8644,30.505
be_natural,75755089,mid_range,300,300,1.0,169.0263,169.555,173.6934,33.4687,33.6036,34.0167
be_natural,53436033,mid_range,300,300,1.0,193.0274,192.5302,190.3977,43.8507,44.3974,44.6588
be_natural,56923946,mid_range,300,300,1.0,202.2937,206.2345,201.6222,16.4091,16.4291,17.1736
be_natural,73583993,mid_range,300,300,1.0,168.1433,168.8407,170.7418,37.8825,38.2567,39.5743
be_natural,75518370,mid_range,300,300,1.0,170.2496,172.108,175.9738,30.8374,30.8529,30.9898
be_natural,66793172,mid_range,300,300,1.0,182.1662,183.1684,184.3653,36.1562,36.2547,36.3542
be_natural,57981115,mid_range,300,235,1.2766,195.4776,194.3535,192.6456,33.8733,34.2226,34.3918
be_natural,72002741,mid_range,300,300,1.0,174.6772,174.9999,176.6113,27.5262,27.8703,29.5264
be_natural,69401992,mid_range,300,300,1.0,152.8284,159.5966,158.7184,44.2046,43.5527,42.7089
be_natural,76219774,mid_range,300,300,1.0,177.0278,177.6765,180.7516,26.9074,26.7149,26.6045
be_natural,72698142,mid_range,300,300,1.0,165.8854,169.0277,181.9744,51.1552,51.9011,51.6407
be_natural,56373773,mid_range,300,300,1.0,156.659,157.4607,155.8726,42.7507,42.3104,41.0717
be_natural,72686786,mid_range,300,300,1.0,153.3567,156.0196,166.0707,57.0842,57.2098,56.1434
be_natural,75826757,mid_range,300,300,1.0,171.9743,172.4281,175.5313,41.2413,40.8282,40.5939
be_natural,75760127,mid_range,300,300,1.0,163.5044,163.3313,164.9682,41.3806,41.3794,41.8009
be_natural,73959919,mid_range,300,300,1.0,152.8578,158.3813,170.7542,41.7735,42.6139,44.0073
be_natural,76210184,mid_range,300,300,1.0,164.2447,165.8549,167.2746,42.9791,42.8734,43.9156
be_natural,75593514,mid_range,300,300,1.0,166.5429,167.0459,169.123,38.6224,38.6221,38.3588
be_natural,75627246,mid_range,300,300,1.0,174.819,175.591,179.1615,32.4412,32.2797,32.3425
be_natural,72680905,mid_range,300,300,1.0,153.2898,158.3016,168.2194,50.5573,51.0637,51.8345
be_natural,74154917,mid_range,300,300,1.0,174.6413,175.5022,177.6387,30.6003,30.8383,31.8264
be_natural,75156853,mid_range,300,236,1.2712,158.9407,158.6471,154.9454,36.7632,36.7062,36.3311
be_natural,75530185,mid_range,300,300,1.0,168.1655,169.6495,171.8865,31.8782,31.8227,32.1753
be_natural,75762507,mid_range,300,300,1.0,166.0519,166.5989,169.0255,41.9765,41.7107,41.4251
be_natural,65801027,mid_range,300,300,1.0,155.1616,164.2634,165.9634,36.8858,35.8478,35.5534
be_natural,72680933,mid_range,300,300,1.0,177.4738,179.3424,191.7317,36.7161,36.3571,34.7002
be_natural,68371840,mid_range,300,300,1.0,178.6514,177.9335,180.8985,31.7822,31.7111,32.2364
be_natural,56931290,mid_range,300,300,1.0,180.4775,182.9504,180.1989,43.3928,43.0526,43.1768
be_natural,75722103,mid_range,300,300,1.0,198.936,198.0436,195.8938,24.3463,24.2757,25.0825
be_natural,53711146,mid_range,300,300,1.0,161.6472,165.7579,169.9258,36.8715,36.6518,35.8559
be_natural,75757004,mid_range,300,300,1.0,165.3782,165.0528,168.4145,37.434,36.9183,37.5054
be_natural,75695287,mid_range,300,300,1.0,174.0304,174.5674,177.2544,39.4799,39.4854,40.1024
be_natural,75196335,mid_range,300,300,1.0,177.6377,178.8402,181.8215,31.614,31.7278,32.0049
be_natural,71969556,mid_range,300,300,1.0,171.3559,172.4624,176.5144,33.3511,33.3554,33.7374
be_natural,75481381,mid_range,300,300,1.0,179.3124,179.2759,180.8782,28.4916,28.4645,28.7176
be_natural,57793179,mid_range,300,236,1.2712,197.1652,197.2517,194.0505,38.6867,39.2567,39.2747
be_natural,76082143,mid_range,300,300,1.0,175.3233,175.5377,175.3169,40.7198,40.5049,40.0102
be_natural,50372071,mid_range,300,300,1.0,197.5748,196.7863,195.5926,42.4089,42.9017,42.5359
be_natural,75527731,mid_range,300,300,1.0,170.6677,172.5335,172.3137,34.9325,35.0012,35.7936
be_natural,75492790,mid_range,300,300,1.0,154.5991,156.5246,157.5487,39.2621,39.5741,40.2551
be_natural,73505731,mid_range,300,300,1.0,179.3258,180.385,183.7828,30.4202,30.4752,30.6667
be_natural,75817612,mid_range,300,300,1.0,158.2876,165.6059,173.9709,26.4198,25.8646,25.0357
be_natural,75601477,mid_range,300,237,1.2658,158.5196,167.5228,169.5532,22.5924,22.0578,21.9354
be_natural,75841706,mid_range,300,300,1.0,197.5986,196.6556,194.4732,24.3428,24.9387,26.2182
be_natural,75689977,mid_range,300,300,1.0,178.9689,184.7932,183.7662,37.4629,37.2275,37.266
be_natural,74890680,mid_range,300,300,1.0,176.9563,178.6062,181.6243,30.0653,29.9727,30.0941
be_natural,74522463,mid_range,300,300,1.0,179.7691,181.109,183.6115,24.2811,24.3047,24.8458
be_natural,75839624,mid_range,300,300,1.0,170.1743,171.4339,174.5617,37.4325,37.7516,38.7121
be_natural,73512360,mid_range,300,300,1.0,172.4867,174.0867,176.9507,36.5419,36.5326,36.9388
be_natural,75812079,mid_range,300,300,1.0,177.9631,179.2916,182.5978,29.6764,29.7594,29.9632
be_natural,72128891,mid_range,300,300,1.0,179.0832,179.7914,182.4393,20.801,20.6433,21.7131
be_natural,72653284,mid_range,300,300,1.0,191.0913,193.8138,196.4893,42.8094,41.8746,41.3446
be_natural,75763423,mid_range,300,300,1.0,175.9106,176.4861,180.6478,30.3916,30.5199,30.7345
be_natural,75758017,mid_range,300,300,1.0,176.9905,177.7709,180.6897,25.6705,25.7373,26.4873
be_natural,50372100,mid_range,460,460,1.0,191.1285,193.6573,196.524,43.0633,42.0845,41.5632
be_natural,75539752,mid_range,300,300,1.0,161.1924,162.4772,165.1406,33.6999,34.0629,35.0918
be_natural,75697786,mid_range,300,300,1.0,204.3983,199.5881,201.3731,21.8376,21.8381,22.6964
be_natural,76248302,mid_range,300,300,1.0,163.537,165.3164,169.3369,41.6207,41.6099,41.8803
be_natural,75847742,mid_range,300,300,1.0,174.6477,173.8574,177.115,37.4815,37.5181,38.0822
be_natural,75871395,mid_range,300,300,1.0,158.0164,162.3231,164.8992,46.2204,46.1906,46.3432
be_natural,75568000,mid_range,300,300,1.0,168.6054,170.5378,171.5408,39.5298,39.6611,40.3166
be_natural,75582152,mid_range,300,300,1.0,169.785,171.018,171.5672,34.1239,34.3071,35.4927
be_natural,75839291,mid_range,300,300,1.0,177.9946,178.7687,181.6712,31.7863,31.7656,31.8752
be_natural,76191069,mid_range,300,300,1.0,172.0516,172.7046,176.1467,39.2864,39.3137,39.7754
be_natural,76217576,mid_range,300,300,1.0,198.9264,200.2028,198.5443,25.6378,25.8484,26.2451
be_natural,75384894,mid_range,300,300,1.0,196.1869,193.8213,194.1442,36.7216,36.338,36.2554
be_natural,75537949,mid_range,300,300,1.0,171.2547,172.5169,173.9241,27.8595,27.7876,28.2594
be_natural,75527434,mid_range,300,300,1.0,169.5566,169.9781,172.6254,36.9137,37.0653,37.5105
be_natural,63142779,mid_range,300,300,1.0,198.8983,198.4386,196.7282,39.1038,39.0289,38.5671
be_natural,75370627,mid_range,300,300,1.0,152.6552,157.3017,170.6029,45.1611,45.8179,46.2146
be_natural,65741071,mid_range,300,300,1.0,187.5658,188.1845,188.3741,34.2701,34.6106,35.4082
be_natural,75536151,mid_range,300,300,1.0,166.8044,168.3009,170.476,39.2557,39.3379,39.5075
be_natural,75916215,mid_range,300,300,1.0,168.1665,169.3037,171.6582,40.3186,40.5461,41.455
be_natural,75518410,mid_range,300,300,1.0,174.751,174.5336,174.8207,37.0656,37.0743,37.9527
be_natural,74011072,mid_range,300,300,1.0,180.1005,180.4948,181.2028,31.5739,32.0886,32.6168
be_natural,75817440,mid_range,300,300,1.0,167.6748,168.9747,171.6784,32.4883,32.5918,32.9068
be_natural,75759879,mid_range,300,300,1.0,176.3039,176.4266,178.8197,27.0459,27.1212,28.1105
be_natural,75956935,mid_range,300,300,1.0,175.1835,176.3665,177.3069,30.5826,30.8765,32.7898
be_natural,76010520,mid_range,300,300,1.0,161.6674,163.3011,163.3242,46.4513,46.6083,47.5487
be_natural,75849579,mid_range,300,300,1.0,177.7853,178.3158,181.1302,23.9852,23.9618,24.1042
be_natural,75515563,mid_range,300,300,1.0,172.0176,173.6354,176.9369,28.4719,28.6461,28.6719
be_natural,72697940,mid_range,300,300,1.0,150.1098,153.9652,163.5043,54.9406,56.0905,57.6121
be_natural,75599426,mid_range,300,236,1.2712,159.1555,161.8248,163.6131,36.4705,35.9588,35.3484
be_natural,73995159,mid_range,300,300,1.0,165.7886,170.2896,170.6801,41.7703,41.5154,41.7787
be_natural,75753214,mid_range,300,300,1.0,174.2472,175.1409,178.764,32.433,32.3445,32.3572
be_natural,75750346,mid_range,300,300,1.0,173.751,175.0807,175.0991,33.3085,33.4613,35.1295
be_natural,75849624,mid_range,300,300,1.0,166.1899,167.4068,170.9016,41.8526,41.8789,41.893
be_natural,75384962,mid_range,300,300,1.0,189.8406,189.1059,187.353,40.1602,40.2452,41.0541
be_natural,75755255,mid_range,300,300,1.0,179.409,180.6367,178.9612,25.5189,25.4781,26.6919
be_natural,72700044,mid_range,300,300,1.0,154.6042,155.6272,163.9087,55.0745,55.3889,56.3741
be_natural,75533722,mid_range,300,300,1.0,166.299,167.6309,169.9545,35.4249,35.4878,35.7925
be_natural,75829940,mid_range,300,300,1.0,181.9462,182.5405,185.6221,30.4307,30.4529,30.5065
be_natural,75911693,mid_range,300,300,1.0,170.0453,174.6943,184.6263,47.0381,46.3232,45.2652
be_natural,57799207,mid_range,300,236,1.2712,198.6245,197.9408,195.6244,35.5462,35.7325,35.8572
be_natural,75755687,mid_range,300,300,1.0,171.3974,172.2702,174.1827,36.4293,36.8065,37.5114
be_natural,75761515,mid_range,300,300,1.0,173.4651,173.5888,174.3059,30.0939,30.1084,31.3979
be_natural,75535655,mid_range,300,300,1.0,161.1247,161.8409,164.7051,40.2106,40.3301,40.9823
be_natural,76360472,mid_range,460,460,1.0,204.6305,204.6211,205.1794,21.6243,21.7724,21.6074
be_natural,75305807,mid_range,300,300,1.0,177.6721,177.3801,179.5803,22.5899,22.6839,24.0735
be_natural,72666203,mid_range,300,300,1.0,176.4039,177.3778,179.1243,32.9272,32.9011,33.8405
be_natural,68533248,mid_range,300,300,1.0,168.3652,176.521,175.0494,28.1934,27.6975,27.1184
be_natural,75720401,mid_range,300,300,1.0,171.2424,172.8556,177.3318,37.6002,37.6285,38.0364
be_natural,75854667,mid_range,300,300,1.0,169.8224,170.3993,174.4084,41.3112,41.206,41.5133
be_natural,75846852,mid_range,300,300,1.0,173.1332,175.7178,173.114,44.767,45.0068,46.4624
be_natural,75847720,mid_range,300,300,1.0,176.7691,178.0128,179.4405,24.635,24.7948,25.8248
be_natural,75755993,mid_range,300,300,1.0,170.6359,170.372,174.7015,40.1083,39.6717,39.2009
be_natural,69203472,mid_range,300,300,1.0,202.0201,203.6481,201.2657,22.1558,22.2045,22.8105
be_natural,76145514,mid_range,300,300,1.0,164.2533,165.4275,167.0242,47.1844,47.3049,48.0207
be_natural,75521332,mid_range,300,300,1.0,166.7075,168.393,171.3822,45.4231,45.6309,46.0693
be_natural,72658831,mid_range,300,300,1.0,178.1789,179.4863,181.6976,22.3563,22.5732,23.4585
be_natural,76209709,mid_range,300,300,1.0,166.305,166.939,169.6776,42.3296,42.4684,43.1512
be_natural,61446398,mid_range,300,300,1.0,145.6125,149.1771,154.4777,51.5852,51.5892,50.5631
be_natural,75754057,mid_range,300,300,1.0,179.7885,181.5412,184.2761,22.7611,22.7663,23.121
be_natural,64490586,mid_range,300,300,1.0,137.8003,145.0455,147.2135,57.0507,56.8661,56.5183
be_natural,71998099,mid_range,300,300,1.0,176.292,177.7956,178.4246,29.8321,29.6754,30.5491
be_natural,69881265,mid_range,300,300,1.0,192.9229,193.5361,194.3561,27.4218,27.399,28.3159
be_natural,75599098,mid_range,300,237,1.2658,164.3071,169.7712,174.457,37.3696,35.8255,34.4534
be_natural,75598364,mid_range,300,300,1.0,158.7216,162.0111,167.9349,39.72,39.7614,39.2107
be_natural,56931374,mid_range,300,300,1.0,163.4776,161.6624,162.4818,42.0077,42.2966,42.4704
be_natural,75847628,mid_range,300,300,1.0,168.8966,169.5317,171.6658,40.2697,40.085,40.4272
be_natural,75780410,mid_range,300,300,1.0,164.4755,165.3279,168.205,44.7739,44.5413,44.8033
be_natural,70358245,mid_range,300,300,1.0,179.1035,180.4931,183.6734,20.4575,20.5534,21.0084
be_natural,69323352,mid_range,300,300,1.0,176.2108,176.9642,179.7909,27.393,27.4722,28.0285
be_natural,56923965,mid_range,300,300,1.0,193.5213,195.8548,192.3958,33.9746,32.7292,30.8116
